Order-Date,Delivery-Date,Promised-Date,Courier,Size of the box height,Size of the box width,Size of the box length,Size of the box weight,Weather,Store address,Customer address
2020-11-27,2020-12-03,2020-12-02,FD,42.613262,67.55855,22.97128,12.030383553423677,Good,'-123.0979/49.2156','-117.4280007848009/50.05288952088135'
2021-01-07,2021-01-26,2021-01-26,FD,42.613262,67.55855,22.97128,6.845756241068352,Good,'-114.2453/51.2021','-117.42773467993383/50.05299086982566'
2020-12-15,2021-01-01,2020-12-31,FD,42.613262,67.55855,22.97128,3.78727557302551,Good,'-114.2453/51.2021','-117.42842847156754/50.05409993845478'
2020-11-26,2020-12-01,2020-12-01,PS,42.613262,67.55855,22.97128,6.6527239987009485,Good,'-113.4776/53.465','-117.42912346571502/50.05210142811004'
2021-12-26,2021-12-29,2021-12-28,FD,42.613262,67.55855,22.97128,4.426330116061014,Good,'-122.954/53.6408','-117.42756235183492/50.05329295199195'
2021-12-26,2022-01-06,2022-01-06,FD,42.613262,67.55855,22.97128,10.398051720271482,Good,'-122.954/53.6408','-117.42828805989049/50.05262900144919'
2021-01-03,2021-01-09,2021-01-09,PS,42.613262,67.55855,22.97128,8.722226042011197,Bad,'-122.6236/49.1285','-117.42712300699269/50.05542910943277'
2020-12-03,2020-12-06,2020-12-06,PS,42.613262,67.55855,22.97128,4.002456264832798,Bad,'-122.6236/49.1285','-117.4281706575377/50.053891919715014'
2020-11-26,2020-12-01,2020-12-01,FD,42.613262,67.55855,22.97128,4.110020799974503,Good,'-121.9883/49.076','-117.42934293202875/50.05450224239296'
2021-01-14,2021-01-19,2021-01-18,FD,42.613262,67.55855,22.97128,8.324044286508954,Good,'-122.5792/49.1661','-117.42957376965565/50.05198294982964'
2020-12-05,2020-12-10,2020-12-10,FD,42.613262,67.55855,22.97128,9.656373059678337,Good,'-122.2835/49.0423','-117.42843229621654/50.052426775985225'
2021-10-05,2021-10-06,2021-10-05,PS,42.613262,67.55855,22.97128,6.080812911870593,Good,'-123.5271/48.4793','-117.42910124193061/50.05243818185754'
2020-10-30,2020-11-17,2020-11-17,FD,42.613262,67.55855,22.97128,6.719675306689429,Good,'-114.052/50.9894','-117.42658641267586/50.052610791374306'
2021-11-16,2021-12-03,2021-12-03,PS,42.613262,67.55855,22.97128,7.074757271087598,Good,'-119.4852/49.8928','-117.42840773349279/50.05178310156242'
2021-07-26,2021-08-17,2021-08-16,PS,42.613262,67.55855,22.97128,12.457823185557249,Good,'-119.4852/49.8928','-117.42967896697635/50.052650412243075'
2021-12-24,2021-12-26,2021-12-26,PS,42.613262,67.55855,22.97128,4.454963300283999,Bad,'-119.2774/50.2604','-117.42683716505705/50.05327532452772'
2020-11-21,2020-11-26,2020-11-26,FD,42.613262,67.55855,22.97128,10.528981046041972,Good,'-124.02/49.2146','-117.42813123044849/50.0538403850621'
2020-12-04,2020-12-13,2020-12-12,FD,42.613262,67.55855,22.97128,15.16446005231047,Bad,'-122.8454/49.1894','-117.42813042160948/50.05358915168747'
2021-01-01,2021-01-08,2021-01-07,FD,42.613262,67.55855,22.97128,11.287673566243251,Good,'-122.8454/49.1894','-117.42808955231415/50.053393222429726'
2020-12-12,2020-12-23,2020-12-22,FD,42.613262,67.55855,22.97128,12.971924456502245,Good,'-123.048/49.1534','-116.9131320661266/57.540930449225534'
2021-11-28,2021-12-04,2021-12-04,FD,42.613262,67.55855,22.97128,6.464790230264533,Bad,'-123.048/49.1534','-116.91528102822976/57.539584739088795'
2020-11-04,2020-11-11,2020-11-11,FD,42.613262,67.55855,22.97128,6.7220784216983445,Good,'-123.048/49.1534','-116.91521301083587/57.53870900865226'
2020-11-20,2020-11-28,2020-11-28,FD,42.613262,67.55855,22.97128,5.255102815722951,Good,'-123.048/49.1534','-116.91581170450897/57.53828294453024'
2020-11-30,2020-12-07,2020-12-06,FD,42.613262,67.55855,22.97128,7.644879413785559,Bad,'-123.048/49.1534','-116.91460147546388/57.54151397105663'
2021-04-09,2021-04-16,2021-04-15,FD,42.613262,67.55855,22.97128,9.040461365407547,Good,'-123.048/49.1534','-116.91356758748043/57.540700426767614'
2020-12-03,2020-12-13,2020-12-13,FD,42.613262,67.55855,22.97128,11.509070471614189,Bad,'-123.048/49.1534','-116.91485002090644/57.53995757918189'
2021-03-01,2021-03-05,2021-03-05,FD,42.613262,67.55855,22.97128,0.36162058352860793,Good,'-123.048/49.1534','-116.91261471325397/57.53854022773479'
2021-11-15,2021-11-23,2021-11-23,FD,42.613262,67.55855,22.97128,5.282290643105034,Good,'-123.048/49.1534','-116.9145894832589/57.539885090362624'
2021-02-26,2021-03-02,2021-03-02,FD,42.613262,67.55855,22.97128,4.700610383355946,Good,'-123.048/49.1534','-116.9136454935312/57.540771630856796'
2020-10-24,2020-10-29,2020-10-29,PS,42.613262,67.55855,22.97128,5.763525026459472,Good,'-123.048/49.1534','-116.91429233399707/57.540769153789036'
2021-05-23,2021-05-27,2021-05-26,PS,42.613262,67.55855,22.97128,1.7671977193059107,Good,'-123.048/49.1534','-116.91406233978213/57.54036706137503'
2020-11-26,2020-12-01,2020-12-01,PS,42.613262,67.55855,22.97128,8.60616538755915,Good,'-123.048/49.1534','-116.91347632544051/57.54018405418261'
2020-10-02,2020-10-08,2020-10-07,PS,42.613262,67.55855,22.97128,6.239963678777507,Good,'-123.048/49.1534','-116.91468607175311/57.54225271599011'
2020-11-17,2020-11-24,2020-11-24,PS,42.613262,67.55855,22.97128,5.91293365654354,Good,'-123.048/49.1534','-116.91192292419737/57.53939647467536'
2021-03-26,2021-04-01,2021-04-01,PS,42.613262,67.55855,22.97128,6.594050458419652,Good,'-123.048/49.1534','-116.91322034450137/57.54205076277091'
2020-12-01,2020-12-12,2020-12-12,FD,42.613262,67.55855,22.97128,15.054638168476055,Bad,'-123.048/49.1534','-116.91252472085584/57.54065864800664'
2020-11-16,2020-11-23,2020-11-22,FD,42.613262,67.55855,22.97128,8.142139102890575,Good,'-123.048/49.1534','-116.91273108180359/57.541164224025465'
2020-12-13,2020-12-21,2020-12-21,FD,42.613262,67.55855,22.97128,5.366910824958102,Bad,'-123.048/49.1534','-116.91354558617137/57.540229413663184'
2021-03-14,2021-03-19,2021-03-18,FD,42.613262,67.55855,22.97128,2.7505055719694886,Good,'-123.048/49.1534','-116.9148151265744/57.54224370673957'
2021-11-15,2021-11-23,2021-11-23,FD,42.613262,67.55855,22.97128,9.031186710572475,Good,'-123.048/49.1534','-116.91468640962198/57.542465043079005'
2020-11-30,2020-12-06,2020-12-05,FD,42.613262,67.55855,22.97128,7.896450860892532,Bad,'-123.048/49.1534','-116.91475409802669/57.54072523069957'
2020-12-23,2020-12-30,2020-12-29,FD,42.613262,67.55855,22.97128,7.14809098727571,Good,'-123.048/49.1534','-116.914931990034/57.541671499772875'
2021-05-26,2021-05-30,2021-05-30,PS,42.613262,67.55855,22.97128,2.2096781437489605,Good,'-123.048/49.1534','-116.91411823696677/57.53930197939053'
2021-04-24,2021-04-29,2021-04-28,PS,42.613262,67.55855,22.97128,6.065606728220984,Good,'-123.048/49.1534','-116.91369942740712/57.54096783333202'
2021-02-15,2021-02-22,2021-02-21,FD,42.613262,67.55855,22.97128,6.018837368944392,Bad,'-123.048/49.1534','-116.91262628768611/57.54178401780671'
2021-03-07,2021-03-14,2021-03-13,PS,42.613262,67.55855,22.97128,6.2157799815401775,Good,'-123.048/49.1534','-116.91266289430777/57.54027022677159'
2020-12-10,2020-12-17,2020-12-17,FD,42.613262,67.55855,22.97128,9.552423524557463,Good,'-123.048/49.1534','-116.91512579265058/57.54263680403457'
2020-11-20,2020-11-26,2020-11-25,FD,42.613262,67.55855,22.97128,8.810536506641371,Good,'-123.048/49.1534','-116.91454724757119/57.54114440073116'
2021-03-29,2021-04-04,2021-04-03,FD,42.613262,67.55855,22.97128,4.11932096021905,Good,'-123.048/49.1534','-116.91312324780908/57.54072286374514'
2020-11-28,2020-12-05,2020-12-04,FD,42.613262,67.55855,22.97128,5.015947971424657,Bad,'-123.048/49.1534','-116.91306289944387/57.54112028334531'
2020-12-04,2020-12-11,2020-12-11,FD,42.613262,67.55855,22.97128,9.216618559879974,Good,'-123.048/49.1534','-116.91380984827913/57.54061398813556'
2021-08-27,2021-08-31,2021-08-30,PS,42.613262,67.55855,22.97128,1.9634874249135712,Good,'-123.048/49.1534','-116.91321077037476/57.54166008313757'
2021-11-22,2021-11-28,2021-11-28,FD,42.613262,67.55855,22.97128,3.2376509121353214,Good,'-123.048/49.1534','-116.91329889690367/57.54050670170619'
2021-12-17,2021-12-23,2021-12-23,FD,42.613262,67.55855,22.97128,1.4927300076340768,Good,'-123.048/49.1534','-116.91581597650385/57.5397639675902'
2021-12-01,2021-12-05,2021-12-05,FD,42.613262,67.55855,22.97128,3.265126040021657,Bad,'-123.048/49.1534','-116.91459179858536/57.53879224909634'
2021-11-30,2021-12-06,2021-12-05,FD,42.613262,67.55855,22.97128,9.078500109481961,Bad,'-123.048/49.1534','-116.91409657967277/57.53867262473484'
2021-03-06,2021-03-11,2021-03-10,PS,42.613262,67.55855,22.97128,9.971402294729254,Good,'-123.048/49.1534','-116.9149815543809/57.5404065232817'
2020-11-16,2020-11-24,2020-11-23,FD,42.613262,67.55855,22.97128,7.970176863121938,Good,'-123.048/49.1534','-116.91503028056441/57.54078301019211'
2020-11-11,2020-11-15,2020-11-14,FD,42.613262,67.55855,22.97128,3.427218947916762,Good,'-123.048/49.1534','-116.91440351321332/57.5391934288081'
2021-05-07,2021-05-12,2021-05-12,PS,42.613262,67.55855,22.97128,9.25589097101986,Good,'-123.048/49.1534','-116.9158139746561/57.5402570582437'
2021-01-19,2021-01-26,2021-01-25,PS,42.613262,67.55855,22.97128,9.433259546587372,Good,'-123.048/49.1534','-116.91345425538047/57.5412757452037'
2020-12-07,2020-12-17,2020-12-17,FD,42.613262,67.55855,22.97128,15.524327630736947,Good,'-123.048/49.1534','-116.91475533211316/57.53967689467121'
2021-04-02,2021-04-08,2021-04-08,FD,42.613262,67.55855,22.97128,9.13673473966592,Good,'-123.048/49.1534','-116.91491371213864/57.54059117273931'
2021-08-19,2021-08-29,2021-08-29,PS,42.613262,67.55855,22.97128,12.776256176072042,Good,'-123.048/49.1534','-116.91232963742422/57.540645329452374'
2021-12-07,2021-12-13,2021-12-13,FD,42.613262,67.55855,22.97128,6.941726694032526,Bad,'-123.048/49.1534','-116.91498074493398/57.539193454884014'
2020-10-15,2020-10-23,2020-10-22,FD,42.613262,67.55855,22.97128,7.115221102328558,Good,'-123.048/49.1534','-116.91414640028206/57.54028735673445'
2020-11-09,2020-11-13,2020-11-12,FD,42.613262,67.55855,22.97128,0.2846288347629653,Good,'-123.048/49.1534','-116.91514514596493/57.54107843995349'
2021-05-25,2021-05-31,2021-05-31,PS,42.613262,67.55855,22.97128,9.153190508363839,Good,'-123.048/49.1534','-116.91383143169942/57.54086293485763'
2021-06-26,2021-07-01,2021-06-30,PS,42.613262,67.55855,22.97128,9.218713260054292,Good,'-123.048/49.1534','-116.9148956579206/57.539591609087424'
2020-12-10,2020-12-15,2020-12-15,PS,42.613262,67.55855,22.97128,0.1894220953117706,Good,'-123.048/49.1534','-116.91447070310556/57.542823627739395'
2020-12-08,2020-12-13,2020-12-12,PS,42.613262,67.55855,22.97128,3.067865114358685,Bad,'-123.048/49.1534','-116.91432199521988/57.540042454140135'
2020-12-04,2020-12-08,2020-12-08,FD,42.613262,67.55855,22.97128,0.015447252816915303,Good,'-123.048/49.1534','-116.91511303610997/57.540290089282934'
2021-03-18,2021-03-26,2021-03-26,FD,42.613262,67.55855,22.97128,6.291217229413173,Good,'-123.048/49.1534','-116.91517138077722/57.53996434345592'
2021-04-28,2021-05-05,2021-05-05,PS,42.613262,67.55855,22.97128,8.5321920673334,Good,'-123.048/49.1534','-116.91344474485324/57.54045499887409'
2021-06-16,2021-06-23,2021-06-22,PS,42.613262,67.55855,22.97128,8.974640780159449,Good,'-123.048/49.1534','-116.91505339572953/57.54137491282179'
2020-11-20,2020-11-27,2020-11-26,PS,42.613262,67.55855,22.97128,7.5138479427932285,Good,'-123.048/49.1534','-116.91389904613436/57.54082434686577'
2021-02-02,2021-02-06,2021-02-06,PS,42.613262,67.55855,22.97128,4.336610516710797,Bad,'-123.048/49.1534','-116.91316845320748/57.539536812773676'
2021-03-12,2021-03-18,2021-03-18,FD,42.613262,67.55855,22.97128,3.0814380279554086,Good,'-123.048/49.1534','-116.91424137129812/57.538886636854215'
2021-05-10,2021-05-13,2021-05-13,PS,42.613262,67.55855,22.97128,1.9065422033741708,Good,'-123.048/49.1534','-116.91456735056667/57.53775498360884'
2021-06-02,2021-06-07,2021-06-07,PS,42.613262,67.55855,22.97128,9.094873769340088,Good,'-123.048/49.1534','-116.91549314095465/57.54125333400358'
2021-05-14,2021-05-19,2021-05-19,PS,42.613262,67.55855,22.97128,8.633059994630067,Good,'-123.048/49.1534','-116.91439544480725/57.540409722271754'
2021-12-18,2021-12-22,2021-12-21,FD,42.613262,67.55855,22.97128,3.657210851844353,Good,'-123.048/49.1534','-116.91467160598451/57.53995491885823'
2021-12-01,2021-12-11,2021-12-11,FD,42.613262,67.55855,22.97128,11.465515727462533,Bad,'-123.048/49.1534','-116.9134955153955/57.54000820180848'
2020-12-03,2020-12-06,2020-12-05,PS,42.613262,67.55855,22.97128,3.605660813811463,Bad,'-122.9921/49.2038','-116.91546226604152/57.53983899140919'
2021-06-12,2021-06-16,2021-06-15,PS,42.613262,67.55855,22.97128,7.991456516386617,Good,'-122.9921/49.2038','-116.91283457491419/57.54192916772365'
2020-10-25,2020-10-30,2020-10-29,FD,42.613262,67.55855,22.97128,5.501211736211019,Good,'-113.371/53.4617','-116.91459806729083/57.54006490546408'
2021-03-06,2021-03-11,2021-03-10,FD,42.613262,67.55855,22.97128,6.2524159700646535,Good,'-113.371/53.4617','-116.91305352522505/57.54020002333747'
2020-12-18,2020-12-25,2020-12-25,FD,42.613262,67.55855,22.97128,5.775110454375207,Good,'-113.371/53.4617','-116.9142721611032/57.540316325352265'
2021-01-02,2021-01-12,2021-01-12,FD,42.613262,67.55855,22.97128,10.21535280960417,Good,'-113.371/53.4617','-116.9167333621394/57.540178411478166'
2020-11-21,2020-11-24,2020-11-23,FD,42.613262,67.55855,22.97128,4.236630271203201,Good,'-113.371/53.4617','-116.91599900213595/57.54062306475787'
2021-01-02,2021-01-13,2021-01-13,FD,42.613262,67.55855,22.97128,12.65878921843605,Good,'-113.371/53.4617','-116.91475900292686/57.54057906516307'
2021-01-10,2021-01-20,2021-01-20,PS,42.613262,67.55855,22.97128,18.410438636785663,Good,'-113.371/53.4617','-116.9153576123879/57.54091098898143'
2021-04-09,2021-04-12,2021-04-11,FD,42.613262,67.55855,22.97128,1.1225805034296494,Good,'-113.371/53.4617','-116.91299164276498/57.541047308070596'
2021-05-18,2021-05-22,2021-05-21,PS,42.613262,67.55855,22.97128,3.0486383327440407,Good,'-113.371/53.4617','-116.91581244046041/57.5394655417608'
2021-11-29,2021-12-08,2021-12-08,PS,42.613262,67.55855,22.97128,11.162143078872043,Good,'-113.371/53.4617','-116.91493518168684/57.54053269013279'
2021-05-29,2021-06-06,2021-06-05,PS,42.613262,67.55855,22.97128,10.55056991225333,Good,'-113.371/53.4617','-116.91204783535957/57.54131415015018'
2020-10-30,2020-11-04,2020-11-03,FD,42.613262,67.55855,22.97128,9.100217453621298,Good,'-113.371/53.4617','-116.9128941396448/57.540607491837086'
2021-04-25,2021-04-29,2021-04-29,PS,42.613262,67.55855,22.97128,9.212872431339347,Good,'-113.371/53.4617','-116.91448963493941/57.54101888656995'
2021-08-15,2021-08-20,2021-08-20,PS,42.613262,67.55855,22.97128,9.462175381944494,Good,'-113.371/53.4617','-116.91510008055081/57.54169221083262'
2020-11-05,2020-11-12,2020-11-11,FD,42.613262,67.55855,22.97128,9.11820750854126,Good,'-113.371/53.4617','-116.91484174252446/57.539207273343074'
2021-01-19,2021-01-22,2021-01-21,PS,42.613262,67.55855,22.97128,0.004347558993002203,Good,'-113.371/53.4617','-116.91282812105752/57.540782909845916'
2021-10-10,2021-10-14,2021-10-13,PS,42.613262,67.55855,22.97128,9.633862849911068,Good,'-113.371/53.4617','-116.91360582458772/57.54008677029158'
2020-10-31,2020-11-07,2020-11-06,FD,42.613262,67.55855,22.97128,9.86199045759864,Good,'-113.371/53.4617','-116.91433750533783/57.53975274810064'
2020-10-29,2020-11-04,2020-11-03,FD,42.613262,67.55855,22.97128,6.354974478450343,Good,'-113.371/53.4617','-116.91326781175874/57.540495471216445'
2020-11-25,2020-11-28,2020-11-28,FD,42.613262,67.55855,22.97128,0.7506835746407421,Good,'-113.371/53.4617','-116.91296673791808/57.542207970834234'
2021-09-22,2021-09-25,2021-09-25,PS,42.613262,67.55855,22.97128,3.4041707959801917,Good,'-113.371/53.4617','-116.9134463158092/57.54117769905809'
2020-11-05,2020-11-16,2020-11-15,FD,42.613262,67.55855,22.97128,10.418855649032551,Good,'-113.371/53.4617','-116.91545083386261/57.53904158469717'
2021-03-18,2021-03-29,2021-03-29,FD,42.613262,67.55855,22.97128,10.413286039043669,Good,'-113.371/53.4617','-116.91445636252287/57.5399355043599'
2020-12-26,2021-01-02,2021-01-02,FD,42.613262,67.55855,22.97128,6.765496519782678,Bad,'-113.371/53.4617','-116.9127646322919/57.54090580550034'
2021-04-28,2021-05-04,2021-05-04,PS,42.613262,67.55855,22.97128,7.222717541145297,Good,'-113.371/53.4617','-116.91291312136002/57.539474715124946'
2021-05-17,2021-05-18,2021-05-17,PS,42.613262,67.55855,22.97128,4.747204972495821,Good,'-118.7946/55.1303','-116.91377397750622/57.538899684449866'
2021-08-06,2021-08-07,2021-08-06,PS,42.613262,67.55855,22.97128,4.129978811159468,Good,'-118.7946/55.1303','-116.91367942561577/57.54203724421817'
2021-10-05,2021-10-06,2021-10-05,PS,42.613262,67.55855,22.97128,7.150178300373062,Good,'-118.7946/55.1303','-116.91539840444123/57.54186915569277'
2021-09-06,2021-09-09,2021-09-08,PS,42.613262,67.55855,22.97128,6.324455667809781,Good,'-118.7946/55.1303','-116.91404588474737/57.541353934314294'
2021-10-15,2021-10-22,2021-10-21,PS,42.613262,67.55855,22.97128,11.029678731723568,Good,'-118.7946/55.1303','-116.9131583432186/57.54083205172302'
2021-04-19,2021-04-25,2021-04-25,PS,42.613262,67.55855,22.97128,10.613468753240843,Good,'-118.7946/55.1303','-116.91231687951388/57.540193082057954'
2021-04-22,2021-04-24,2021-04-24,PS,42.613262,67.55855,22.97128,5.494190588331926,Good,'-118.7946/55.1303','-116.91319444366479/57.54055249065302'
2021-11-08,2021-11-11,2021-11-10,PS,42.613262,67.55855,22.97128,8.015775465000347,Good,'-118.7946/55.1303','-116.91428868154706/57.54080334338551'
2021-03-29,2021-04-02,2021-04-01,FD,42.613262,67.55855,22.97128,9.456803067106916,Good,'-118.7946/55.1303','-116.91422719302291/57.54255284473554'
2020-12-31,2021-01-03,2021-01-02,PS,42.613262,67.55855,22.97128,9.40382834081715,Bad,'-118.7946/55.1303','-116.91502391138181/57.54050624383648'
2021-03-29,2021-03-31,2021-03-31,FD,42.613262,67.55855,22.97128,9.116048090927894,Good,'-118.7946/55.1303','-116.91358295972788/57.5410514818243'
2021-03-19,2021-03-22,2021-03-22,FD,42.613262,67.55855,22.97128,7.644525445128852,Good,'-118.7946/55.1303','-116.91490479756993/57.5400489679767'
2021-01-12,2021-01-19,2021-01-19,PS,42.613262,67.55855,22.97128,10.57555918410402,Good,'-118.7946/55.1303','-116.91417879338759/57.53897447579013'
2021-12-01,2021-12-02,2021-12-01,PS,42.613262,67.55855,22.97128,5.5510611651649295,Good,'-118.7946/55.1303','-116.91542258228291/57.53852429852472'
2021-04-23,2021-04-25,2021-04-25,PS,42.613262,67.55855,22.97128,5.060141995530414,Good,'-118.7946/55.1303','-116.91308734685867/57.54103381310471'
2021-07-08,2021-07-10,2021-07-09,PS,42.613262,67.55855,22.97128,6.761748227730517,Good,'-118.7946/55.1303','-116.91336035742617/57.540987728586934'
2021-11-15,2021-11-16,2021-11-16,PS,42.613262,67.55855,22.97128,4.629120993720832,Good,'-118.7946/55.1303','-116.91482707412466/57.54088622067904'
2021-04-07,2021-04-08,2021-04-07,PS,42.613262,67.55855,22.97128,5.803691448647232,Good,'-118.7946/55.1303','-116.91359548257476/57.540257578541706'
2021-09-21,2021-09-22,2021-09-21,PS,42.613262,67.55855,22.97128,3.1532916895564758,Good,'-118.7946/55.1303','-116.9141962723881/57.54107687469039'
2021-05-11,2021-05-14,2021-05-14,PS,42.613262,67.55855,22.97128,7.242480996718623,Good,'-118.7946/55.1303','-116.91544185314245/57.541174864398194'
2020-12-18,2020-12-20,2020-12-20,PS,42.613262,67.55855,22.97128,7.516893143903682,Bad,'-118.7946/55.1303','-116.91601049580707/57.54165456517582'
2021-05-03,2021-05-10,2021-05-09,PS,42.613262,67.55855,22.97128,10.551477525068126,Good,'-118.7946/55.1303','-116.91371140052253/57.540655661180686'
2021-06-03,2021-06-04,2021-06-04,PS,42.613262,67.55855,22.97128,2.393109801588713,Good,'-118.7946/55.1303','-116.9150335893286/57.53963387578173'
2021-05-08,2021-05-13,2021-05-13,PS,42.613262,67.55855,22.97128,13.62579114454619,Good,'-118.7946/55.1303','-116.9149862456786/57.54187780106042'
